118,Indian Strength,8.0,4.0,2.0,4.0,3.0,2.0,2.0,1.0,21.0,2.0,4.0,3.0,3.0,3.0,5.0,4.0,7.0,13.0,2.0,5.0,4.0,"hope, workout, make, watch, muscle, sure, till, weight, explained, want, protein, need, training, whey, sleep, confused, cardio, full, everything, chest"
119,BeerBiceps,5.0,3.0,2.0,2.0,4.0,2.0,3.0,5.0,5.0,4.0,5.0,8.0,7.0,3.0,6.0,4.0,7.0,9.0,6.0,4.0,6.0,"twitter, show, india, podcast, health, life, today, linkedin, success, fitness, fashion, hindi, conversation, team, canon, watch, even, every, development, self"
121,Rohit Khatri Fitness,10.0,2.0,3.0,9.0,1.0,1.0,2.0,2.0,24.0,5.0,4.0,5.0,4.0,3.0,4.0,4.0,5.0,5.0,2.0,1.0,5.0,"protein, supplement, nutrition, bodybuilding, whey, gainer, weight, glutamine, burner, supporter, multivitamin, fish, sensation, ultimate, optimum, powder, green, rohit, music, workout"
122,Training tips by Dronacharya Bhupender Dhawan and Mr India Mukesh Singh.,10.0,3.0,5.0,3.0,1.0,1.0,2.0,6.0,14.0,4.0,4.0,6.0,7.0,1.0,4.0,2.0,5.0,6.0,3.0,3.0,7.0,"twitter, singh, page, vous, nous, muscle, dans, este, todos, everyone, cette, training, bonjour, hola, showing, delhi, college, para, timing, meet"
123,Mohit Bisht,6.0,6.0,4.0,4.0,1.0,1.0,3.0,6.0,7.0,4.0,7.0,9.0,10.0,3.0,4.0,3.0,4.0,6.0,3.0,3.0,4.0,"camera, laptop, music, earphones, shoes, workout, vlog, online, coaching, back, support, straps, cushion, lifting, resistance, tripod, essentials, gear, stand, wrist"
123,Mohit Bisht,6.0,6.0,4.0,4.0,1.0,1.0,3.0,6.0,7.0,4.0,7.0,9.0,10.0,3.0,4.0,3.0,4.0,6.0,3.0,3.0,4.0,"camera, laptop, music, earphones, shoes, workout, vlog, online, coaching, back, support, straps, cushion, lifting, resistance, tripod, essentials, gear, stand, wrist"
125,FitnessRockers India,7.0,3.0,2.0,6.0,2.0,2.0,2.0,2.0,24.0,3.0,3.0,4.0,4.0,2.0,4.0,4.0,7.0,9.0,2.0,3.0,5.0,"yoga, protein, watch, fitness, muscle, push, gain, bodybuilding, list, weight, hindu, pain, fast, whey, index, benefits, workout, dand, flexibility, tips"
126,Indian Hoodlums,12.0,4.0,4.0,7.0,3.0,3.0,3.0,2.0,10.0,2.0,4.0,3.0,6.0,5.0,4.0,3.0,6.0,8.0,2.0,3.0,5.0,"protein, loss, weight, indian, contact, whey, sucralose, gain, powder, hoodlums, diet, oats, also, milk, want, personalized, better, work, business, dont"
128,Indian Fitness Mantra,6.0,2.0,1.0,7.0,4.0,2.0,2.0,2.0,19.0,2.0,3.0,4.0,4.0,3.0,4.0,3.0,14.0,6.0,2.0,3.0,4.0,"fitness, indian, mantra, twitter, health, exercises, advice, experts, medical, body, website, exercise, workout, belly, beauty, celebrity, injuries, weight, alternative, find"
130,SHIVA RAJPUT OFFICIAL,10.0,2.0,3.0,4.0,2.0,2.0,1.0,3.0,17.0,5.0,3.0,8.0,7.0,3.0,4.0,3.0,4.0,12.0,2.0,2.0,3.0,"motivation, punches, strong, workout, core, unleashed, training, mass, muscle, nahi, fitness, gainers, hoon, fuel, super, main, mein, shiva, disclaimer, sports"
131,My Martial Art,9.0,1.0,4.0,9.0,1.0,1.0,6.0,6.0,5.0,0.0,4.0,14.0,6.0,3.0,4.0,2.0,2.0,3.0,8.0,2.0,10.0,"playlist, list, martial, licenses, bookmarks, attribution, creative, artist, license, bass, commons, heavy, drums, licensed, session, stance, punch, block, perfectly, second"
133,Indian Fitness Freak,7.0,4.0,1.0,2.0,2.0,3.0,5.0,3.0,11.0,2.0,5.0,5.0,6.0,2.0,5.0,5.0,7.0,11.0,2.0,7.0,5.0,"fitness, started, share, know, great, high, regimen, true, whatever, mobility, reason, comments, content, really, list, workouts, safe, include, intensity, check"
134,Indian Fitness Club,9.0,3.0,3.0,5.0,1.0,1.0,4.0,4.0,13.0,5.0,5.0,9.0,7.0,1.0,3.0,2.0,4.0,7.0,3.0,2.0,9.0,"list, krishna, link, inquiries, tweet, blogspot, blog, play, playlist, workout, indian, lathi, clubs, neti, mace, episode, training, swing, body, hindi"
136,Shivam Ahuja Fitness,8.0,4.0,2.0,4.0,4.0,1.0,2.0,2.0,22.0,1.0,3.0,3.0,4.0,2.0,3.0,3.0,10.0,10.0,3.0,4.0,4.0,"weight, lose, motivation, tips, need, weightloss, tricks, fitness, loss, watch, would, exercise, workout, diet, transformation, life, journey, body, right, sugar"
137,MM INDIAN FITNESS,7.0,4.0,3.0,4.0,2.0,3.0,1.0,2.0,24.0,2.0,6.0,2.0,5.0,5.0,3.0,3.0,6.0,7.0,1.0,4.0,5.0,"guys, workout, loss, diet, calories, full, comment, chest, back, protein, home, dumbell, complete, transformation, section, press, strength, types, indian, bulking"
138,Indian Fitness,4.0,2.0,2.0,2.0,2.0,3.0,4.0,5.0,7.0,7.0,5.0,8.0,8.0,5.0,7.0,3.0,5.0,7.0,4.0,4.0,5.0,"fitness, india, athlete, vlog, singh, share, league, make, ajay, player, motivational, budget, comment, professional, support, handle, hope, interview, stay, basketball"
143,Indian Fitness Motivation,7.0,2.0,2.0,6.0,2.0,4.0,2.0,2.0,7.0,14.0,7.0,12.0,10.0,1.0,4.0,2.0,3.0,8.0,2.0,1.0,2.0,"bodybuilding, indian, motivation, bodybuilder, arnold, anand, workout, singh, india, world, title, videos, song, times, yates, olympia, fitness, known, namo, posing"
166,Paras Gupta - Indian Lion FITNESS,7.0,3.0,3.0,5.0,1.0,3.0,2.0,3.0,14.0,9.0,4.0,7.0,6.0,3.0,6.0,3.0,4.0,5.0,2.0,4.0,6.0,"bodybuilding, gupta, world, paras, indian, lion, workout, olympia, home, bharat, fight, fitness, kuwait, sealing, india, delhi, interview, excercises, lockdown, back"
167,INDIAN FITNESS RECIPES,26.0,0.0,1.0,3.0,3.0,2.0,0.0,1.0,35.0,1.0,2.0,1.0,3.0,1.0,1.0,2.0,8.0,3.0,2.0,1.0,3.0,"grams, protein, fitness, calories, easy, healthy, fats, macros, carbs, simple, total, chennai, dietary, high, diet, made, approx, muscle, breakfast, indian"
170,fitness of India,7.0,3.0,2.0,6.0,2.0,2.0,4.0,4.0,14.0,10.0,4.0,9.0,8.0,1.0,6.0,1.0,2.0,3.0,3.0,4.0,4.0,"bodybuilders, body, fitness, fittest, olympia, actors, indian, heath, phil, punjab, pack, jackson, motivational, lifting, winner, bollywood, workout, motivation, posing, khan"
171,Indian Health Care,9.0,3.0,3.0,7.0,3.0,2.0,1.0,2.0,11.0,1.0,3.0,3.0,3.0,1.0,3.0,3.0,24.0,6.0,2.0,5.0,5.0,"yoga, treatment, kidney, thyroid, hernia, spondylitis, home, health, remedies, natural, diet, help, food, pain, care, kidneys, healthy, pregnancy, cure, foods"
173,Indian Fitness Freaks,11.0,3.0,2.0,6.0,1.0,2.0,2.0,2.0,17.0,1.0,4.0,4.0,4.0,3.0,2.0,3.0,15.0,8.0,3.0,4.0,4.0,"whey, protein, first, also, really, apple, nutrition, taste, fitness, cider, ultimate, review, freaks, great, good, vinegar, consult, link, achieve, quality"
175,indian fitness,14.0,3.0,8.0,2.0,2.0,1.0,0.0,1.0,4.0,15.0,3.0,23.0,5.0,2.0,2.0,2.0,1.0,5.0,2.0,1.0,1.0,"salman, khan, funny, song, yogi, nath, singh, movement, shooting, race, pradesh, uttar, guarantee, really, neta, upcoming, life, movie, porn, home"
189,Fitness And Lifestyle,7.0,2.0,3.0,4.0,10.0,1.0,2.0,5.0,16.0,2.0,4.0,8.0,5.0,2.0,4.0,3.0,6.0,4.0,2.0,3.0,6.0,"fitness, weightloss, lifestyle, kaur, music, page, library, promoted, audio, diet, vlog, creative, commons, attribution, hair, weight, story, licenses, carb, loss"
194,FitMuscle TV,5.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,17.0,7.0,4.0,6.0,5.0,2.0,6.0,3.0,14.0,8.0,2.0,3.0,5.0,"gaurav, fitness, health, professional, people, time, many, also, truth, bodybuilding, india, major, since, period, knowledge, started, content, trainer, indian, myths"
197,Indian Steps N Beats Fitness,8.0,5.0,3.0,2.0,2.0,3.0,1.0,9.0,7.0,3.0,5.0,13.0,8.0,4.0,2.0,2.0,5.0,7.0,5.0,2.0,5.0,"fitness, dance, naveen, thanks, share, comment, support, beats, steps, indian, song, choreographer, dancers, lisa, dear, team, videos, watch, choreography, button"
210,Indian Fitness,19.0,4.0,3.0,6.0,1.0,3.0,2.0,1.0,16.0,2.0,3.0,4.0,3.0,2.0,3.0,2.0,7.0,8.0,3.0,5.0,4.0,"week, tips, fast, burn, show, belly, weight, lose, make, increase, women, easy, sure, naturally, building, home, gain, chest, stay, muscle"
224,AR Fitness,5.0,4.0,3.0,6.0,2.0,2.0,2.0,2.0,23.0,3.0,3.0,4.0,5.0,2.0,3.0,3.0,12.0,7.0,2.0,4.0,3.0,"workout, jeff, bodybuilding, motivation, biceps, chest, diet, fitness, back, share, body, forget, bicep, keep, weight, want, muscle, training, arms, shoulder"
243,Saurabh Tiwari,5.0,3.0,2.0,3.0,3.0,1.0,3.0,3.0,17.0,4.0,5.0,7.0,4.0,2.0,6.0,3.0,6.0,9.0,4.0,5.0,4.0,"music, comment, media, visit, social, guys, training, help, martial, arts, weight, passion, strength, body, self, make, people, various, techniques, long"
252,HB SPORTS,4.0,4.0,3.0,6.0,1.0,2.0,3.0,3.0,17.0,6.0,6.0,7.0,5.0,2.0,5.0,3.0,4.0,7.0,3.0,3.0,4.0,"challenge, helo, gupta, series, shoulder, reps, days, friends, press, transformation, bicep, curl, guru, mann, dianabol, body, week, keep, supporting, guys"
255,Fitness Ke Deewane,17.0,1.0,2.0,3.0,0.0,2.0,1.0,3.0,9.0,8.0,5.0,13.0,9.0,3.0,2.0,3.0,5.0,4.0,2.0,3.0,4.0,"workout, apne, call, share, guys, kare, fitness, query, watching, thanks, saath, baat, contact, karo, mera, kuch, hamare, agar, alag, nayi"
258,MUSCLEOID Fitness,7.0,5.0,3.0,5.0,2.0,2.0,3.0,5.0,16.0,5.0,4.0,9.0,7.0,2.0,3.0,4.0,4.0,6.0,3.0,4.0,4.0,"fitness, watch, videos, bodybuilder, credit, button, workout, share, model, motivational, inspiring, soon, olympia, page, amazing, blessing, shoulder, inspiration, female, chul"
260,East India Comedy,5.0,4.0,3.0,3.0,1.0,2.0,3.0,5.0,3.0,5.0,5.0,23.0,6.0,2.0,4.0,3.0,2.0,5.0,8.0,3.0,4.0,"twitter, watch, comedy, team, world, india, singh, episode, east, lights, stand, artists, season, merch, producer, boys, director, outrage, amazon, prime"
268,Shwetabh Gangwar,7.0,4.0,2.0,3.0,3.0,2.0,3.0,5.0,4.0,4.0,4.0,8.0,5.0,3.0,6.0,4.0,6.0,12.0,3.0,6.0,5.0,"message, talks, joining, paypal, problem, want, india, make, become, groups, directly, chat, direct, family, tweet, twitter, discussions, work, community, patron"
278,Hindi MotivationIQ,5.0,2.0,1.0,2.0,2.0,2.0,3.0,6.0,7.0,4.0,3.0,8.0,4.0,3.0,5.0,6.0,5.0,22.0,2.0,4.0,5.0,"hindi, videos, motivation, motivational, fitness, fair, disclaimer, bodybuilding, workout, owners, responsibilities, educational, purposes, watching, life, achieve, story, succeed, content, bodybuilders"
280,Harald Baldr,8.0,5.0,3.0,3.0,4.0,4.0,10.0,3.0,4.0,4.0,4.0,5.0,6.0,3.0,4.0,5.0,5.0,8.0,4.0,6.0,4.0,"india, indian, ahmedabad, food, vietnam, street, market, people, school, fake, time, part, delhi, decided, little, city, family, pizza, cost, much"
281,Michelle Khare,7.0,6.0,5.0,5.0,3.0,2.0,3.0,7.0,5.0,3.0,5.0,9.0,9.0,2.0,4.0,3.0,4.0,7.0,3.0,4.0,6.0,"twitter, michelle, garrett, director, adventures, editor, team, musical, creative, olivia, thank, film, check, miller, kevin, tried, producer, watch, first, stiller"
295,Ventunovideos,10.0,2.0,3.0,2.0,3.0,2.0,3.0,3.0,6.0,4.0,3.0,24.0,4.0,2.0,3.0,4.0,2.0,7.0,3.0,4.0,4.0,"film, director, vijay, films, surya, shankar, release, actor, tamil, time, first, directed, next, buzz, music, kamal, news, superstar, samantha, bang"
287,Connor Murphy,7.0,3.0,4.0,4.0,2.0,2.0,2.0,4.0,7.0,5.0,5.0,10.0,10.0,2.0,3.0,3.0,4.0,5.0,5.0,6.0,7.0,"twitter, connor, girls, murphy, social, code, discount, media, tinyurl, vlog, list, fitness, track, nutrition, sports, supplements, checkout, podcast, music, aesthetic"
288,Indian market vlogs,5.0,6.0,3.0,3.0,1.0,3.0,3.0,4.0,5.0,4.0,5.0,8.0,8.0,11.0,5.0,3.0,4.0,5.0,5.0,2.0,6.0,"shoes, fair, wholesale, earn, band, market, branded, delhi, indian, invite, india, shirt, contact, copy, quality, starting, vedio, online, first, road"
298,Motive UPSC Circle,7.0,1.0,2.0,2.0,4.0,1.0,2.0,3.0,3.0,13.0,1.0,8.0,9.0,3.0,7.0,6.0,2.0,9.0,7.0,1.0,7.0,"english, ramesh, economic, history, singh, polity, books, test, mock, culture, hindi, india, shankar, modern, environment, cadre, kumari, power, telegram, good"
284,MY BOLLYWOOD BODY,15.0,4.0,2.0,3.0,2.0,1.0,3.0,2.0,17.0,1.0,4.0,5.0,2.0,3.0,8.0,2.0,5.0,7.0,5.0,3.0,5.0,"loss, watch, diet, playlist, workout, series, list, plan, weight, lose, body, share, videos, reps, make, sets, sure, find, questions, workouts"
251,Vikas Choudhary,7.0,4.0,2.0,3.0,2.0,2.0,2.0,3.0,20.0,3.0,5.0,5.0,4.0,2.0,4.0,3.0,6.0,9.0,3.0,5.0,4.0,"pushups, workout, thanks, watching, release, music, hindi, home, muscle, calisthenics, tutorial, push, vikas, without, full, body, pushup, learn, beginner, build"
250,SikhsPack,8.0,3.0,4.0,6.0,2.0,3.0,2.0,2.0,22.0,4.0,5.0,5.0,7.0,3.0,4.0,3.0,5.0,5.0,3.0,2.0,4.0,"india, protein, fitness, online, whey, belt, sleep, powerlifting, trainer, blaster, quality, watch, butter, band, posting, biceps, heavy, roller, high, first"
256,Natasha Noel,8.0,4.0,2.0,3.0,3.0,1.0,2.0,3.0,9.0,3.0,5.0,4.0,6.0,2.0,3.0,2.0,10.0,11.0,4.0,7.0,7.0,"stay, reading, twitter, loves, comment, know, next, make, even, practice, safe, would, daily, humble, every, blog, time, usual, actually, else"
263,The Glow Girl Tales,7.0,4.0,2.0,4.0,3.0,2.0,3.0,2.0,20.0,2.0,5.0,4.0,4.0,3.0,5.0,2.0,5.0,11.0,2.0,5.0,5.0,"weight, loss, home, workout, journey, hope, find, useful, challenge, everyone, watch, stay, fast, days, lose, share, link, secret, motivation, time"
244,Super Indian,7.0,3.0,5.0,3.0,2.0,3.0,4.0,5.0,3.0,6.0,5.0,10.0,10.0,2.0,6.0,4.0,4.0,7.0,5.0,5.0,4.0,"nokia, india, song, display, outside, heart, assam, camera, kalam, pakistan, full, marshmallow, baby, android, known, inch, date, processor, kashmir, chopra"
289,IBF Funda,8.0,4.0,2.0,4.0,2.0,3.0,2.0,3.0,17.0,3.0,5.0,5.0,6.0,3.0,3.0,4.0,6.0,9.0,3.0,4.0,3.0,"videos, fitness, know, also, diet, guys, funda, training, watching, indian, much, thanks, models, face, motivation, water, bodybuilders, many, muscle, keep"
292,Neon Man,5.0,2.0,3.0,3.0,1.0,3.0,3.0,4.0,4.0,5.0,7.0,13.0,9.0,3.0,6.0,4.0,3.0,7.0,3.0,4.0,8.0,"next, user, series, news, twitter, amit, vines, song, music, going, channels, share, google, videos, game, support, ashish, owner, mentioned, disclaimer"
262,INDIAN AIMS,3.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0,5.0,5.0,3.0,6.0,9.0,3.0,15.0,3.0,11.0,11.0,3.0,3.0,6.0,"army, indian, test, medical, bharti, examination, open, candidates, written, rally, exam, academy, physical, hindi, force, service, english, training, entry, school"
291,My Healthy India,6.0,2.0,3.0,6.0,1.0,1.0,2.0,2.0,9.0,1.0,2.0,3.0,5.0,3.0,3.0,5.0,29.0,6.0,2.0,3.0,5.0,"health, care, google, skin, side, effects, india, also, illness, associated, problems, take, healthy, caused, related, professional, risk, intended, suggested, purpose"
230,Flying Beast,4.0,2.0,3.0,3.0,2.0,1.0,5.0,10.0,14.0,3.0,6.0,9.0,7.0,3.0,3.0,7.0,1.0,5.0,4.0,4.0,5.0,"camera, twitter, also, fitness, shots, vlogging, cinematic, lens, delhi, flying, short, money, work, making, still, vlogs, music, live, carrier, graduated"
272,Hello People,7.0,2.0,2.0,5.0,2.0,2.0,2.0,2.0,19.0,3.0,5.0,6.0,5.0,3.0,3.0,3.0,12.0,6.0,3.0,3.0,5.0,"tamil, workout, people, protein, content, home, track, fitness, whey, free, using, bodybuilding, without, used, review, made, creatine, release, watch, body"
236,SIXPACKTUMMY,4.0,3.0,1.0,2.0,2.0,1.0,5.0,2.0,19.0,1.0,5.0,5.0,9.0,6.0,5.0,2.0,7.0,8.0,4.0,3.0,7.0,"product, fitness, certified, path, index, route, exercise, training, scientific, website, online, also, specialist, industry, bodybuilding, nutrition, guide, health, science, myths"
271,Safal Future in cricket,6.0,3.0,2.0,2.0,1.0,1.0,2.0,2.0,16.0,14.0,5.0,5.0,4.0,2.0,5.0,3.0,5.0,9.0,3.0,4.0,4.0,"cricket, bowling, ball, fitness, free, twitter, batting, hindi, tips, drills, improve, videos, practice, swing, shot, watch, help, trainer, touch, question"
273,The Indian Buyer,5.0,4.0,5.0,4.0,1.0,3.0,3.0,6.0,4.0,2.0,6.0,7.0,17.0,3.0,4.0,3.0,7.0,6.0,3.0,3.0,6.0,"camera, support, twitter, lens, review, gaming, card, main, tripod, dslr, page, zoom, mouse, amazon, music, link, indian, unboxing, black, buyer"
277,Akansha Diaries,8.0,4.0,2.0,3.0,4.0,2.0,3.0,7.0,18.0,2.0,4.0,6.0,5.0,3.0,4.0,3.0,3.0,6.0,3.0,4.0,7.0,"diaries, list, healthy, playlist, weight, fitness, hindi, indian, lifestyle, working, consultant, alongside, theme, loss, watch, today, guys, routine, workout, weightloss"
285,Nile Brothers,16.0,5.0,2.0,2.0,4.0,3.0,2.0,3.0,6.0,4.0,6.0,8.0,7.0,1.0,3.0,4.0,2.0,6.0,6.0,9.0,2.0,"watch, brothers, nile, india, indian, germans, german, vlogs, family, crazy, vlog, kids, foreigners, girls, market, funny, first, think, time, today"
294,Perkymegs,6.0,11.0,14.0,7.0,3.0,2.0,2.0,4.0,3.0,2.0,4.0,6.0,5.0,3.0,4.0,3.0,3.0,6.0,4.0,3.0,6.0,"expressed, google, content, plus, hindi, products, disclaimer, shown, mentioned, expert, everything, experience, opinions, without, prior, completely, purchased, explicit, topics, otherwise"
253,Rishabh Ghumman,11.0,2.0,1.0,6.0,2.0,3.0,2.0,2.0,24.0,4.0,4.0,5.0,4.0,2.0,3.0,5.0,5.0,6.0,2.0,4.0,4.0,"bodybuilding, protein, meal, indian, guys, high, diet, whey, eating, make, videos, eggs, vegetarian, muscle, music, also, hope, especially, watch, full"
265,Gill fitness,5.0,3.0,3.0,3.0,2.0,2.0,3.0,4.0,19.0,5.0,4.0,7.0,8.0,3.0,5.0,4.0,5.0,7.0,3.0,4.0,4.0,"fitness, gill, india, guru, mann, workout, program, vlog, peek, sneak, house, time, health, hindi, height, news, increase, push, support, punjabi"
283,Urbhanize Dance Fitness,13.0,3.0,3.0,3.0,1.0,3.0,3.0,4.0,9.0,3.0,3.0,7.0,8.0,3.0,5.0,3.0,4.0,7.0,6.0,4.0,5.0,"dance, dennis, fitness, song, format, cardio, moves, bangkok, instructor, strength, december, music, instructors, practical, calories, body, world, sticks, drum, burn"
296,Deep Fitness Club,13.0,1.0,2.0,8.0,2.0,2.0,2.0,3.0,14.0,2.0,3.0,3.0,6.0,4.0,5.0,3.0,8.0,5.0,3.0,1.0,10.0,"protein, nutrition, supplement, whey, review, optimum, powder, diet, plan, check, html, creatine, energy, workout, topic, post, health, muscle, amino, product"
203,My Indian fitness and weightloss journey,10.0,3.0,2.0,4.0,4.0,1.0,4.0,3.0,13.0,4.0,5.0,5.0,4.0,2.0,4.0,4.0,3.0,13.0,5.0,4.0,3.0,"journey, fitness, weight, indian, loss, motivation, pune, keep, self, field, enjoying, story, plateau, weightloss, hitting, media, sari, videos, education, singing"
222,Fitness The Indian Way,8.0,3.0,1.0,3.0,3.0,2.0,3.0,2.0,19.0,2.0,5.0,6.0,3.0,4.0,3.0,2.0,7.0,13.0,1.0,5.0,5.0,"watch, also, help, everyone, diet, guys, comment, links, wish, media, helpful, motivate, support, find, social, share, queries, body, thank, protein"
286,ElectroBOOM,11.0,4.0,3.0,2.0,2.0,3.0,3.0,4.0,4.0,2.0,5.0,6.0,8.0,2.0,4.0,4.0,4.0,8.0,7.0,6.0,7.0,"support, patrons, thanks, awesome, tools, would, super, page, pretty, sponsors, extreme, stores, articles, shirts, doctor, essential, proving, nicholas, check, enzo"
300,HBN India,14.0,4.0,4.0,5.0,2.0,3.0,3.0,8.0,7.0,3.0,5.0,4.0,5.0,2.0,4.0,4.0,6.0,7.0,4.0,3.0,3.0,"flex, recipe, easily, check, minutes, documentary, para, cooked, india, skin, award, watch, studio, great, athlete, helps, full, paneer, back, gain"
216,Indian Bodybuilder 360,8.0,3.0,5.0,7.0,2.0,4.0,2.0,3.0,9.0,7.0,4.0,7.0,8.0,2.0,3.0,4.0,5.0,6.0,3.0,3.0,5.0,"fitness, khan, bodybuilder, workout, indian, muscle, bodybuilding, jeremy, model, singh, controversy, thank, thakur, motivation, olympia, physique, latest, posing, franklin, brandon"
266,Royal Shakti Fitness,6.0,3.0,4.0,5.0,2.0,3.0,3.0,3.0,17.0,3.0,5.0,5.0,6.0,4.0,3.0,1.0,7.0,8.0,2.0,4.0,5.0,"link, weight, gain, fitness, online, share, source, sheet, coaching, shakti, royal, profile, fast, products, told, belly, india, amazon, mass, lose"
205,Indian LCHF,15.0,2.0,2.0,4.0,4.0,2.0,2.0,2.0,15.0,1.0,3.0,4.0,4.0,2.0,4.0,4.0,14.0,6.0,2.0,3.0,5.0,"podcast, keto, tamil, know, cholesterol, diet, sugar, diabetes, timeline, resource, episode, start, blood, carb, heart, lifestyle, step, watch, links, problem"
214,indian muscles,4.0,4.0,1.0,3.0,1.0,3.0,2.0,1.0,8.0,14.0,10.0,10.0,9.0,2.0,8.0,1.0,2.0,4.0,5.0,2.0,7.0,"comparison, india, indian, title, bodybuilding, final, team, kumar, murali, overall, updates, latest, news, posing, peter, group, champion, prizes, bodybuilder, classics"
279,Pranjal Tiwary FLUTE and FITNESS,13.0,4.0,5.0,3.0,1.0,1.0,2.0,3.0,1.0,7.0,4.0,33.0,7.0,1.0,1.0,4.0,1.0,4.0,2.0,1.0,3.0,"singh, teri, water, drop, mini, militia, mitti, song, kabir, nahi, holi, aisa, dekha, ladki, laga, movie, download, flute, hindi, lyrics"
293,Shape up your life,9.0,5.0,4.0,2.0,3.0,2.0,3.0,5.0,14.0,2.0,4.0,7.0,6.0,2.0,5.0,3.0,8.0,7.0,2.0,4.0,4.0,"shape, videos, bell, interesting, watch, kiran, forget, regular, icon, kriya, notifications, workout, ways, back, belly, lose, butt, friday, effective, vlog"
263,The Glow Girl Tales,7.0,4.0,2.0,4.0,3.0,2.0,3.0,2.0,20.0,2.0,5.0,4.0,4.0,3.0,5.0,2.0,5.0,11.0,2.0,5.0,5.0,"weight, loss, home, workout, journey, hope, find, useful, challenge, everyone, watch, stay, fast, days, lose, share, link, secret, motivation, time"
299,Ranveer Allahbadia,12.0,4.0,4.0,3.0,2.0,2.0,2.0,4.0,4.0,7.0,3.0,12.0,10.0,2.0,5.0,2.0,6.0,6.0,2.0,3.0,4.0,"mein, aapko, hindi, twitter, hain, fashion, main, indian, show, success, podcast, tips, kaise, aapke, career, playlist, baat, sakte, life, namaste"
204,Fit Tuber,10.0,4.0,4.0,6.0,2.0,3.0,3.0,2.0,15.0,2.0,4.0,4.0,4.0,3.0,3.0,3.0,10.0,6.0,2.0,4.0,4.0,"watch, products, full, diet, face, loss, worst, india, health, plan, healthy, body, indian, hair, weight, ranked, sponsored, amazing, breakfast, foods"
201,ABHINAV MAHAJAN,6.0,3.0,4.0,7.0,3.0,2.0,2.0,1.0,21.0,2.0,3.0,3.0,4.0,2.0,7.0,3.0,11.0,7.0,2.0,2.0,5.0,"workout, hair, scientific, bodybuilding, muscle, fitness, watch, supplements, beard, products, grooming, must, personality, development, chest, book, skills, gain, communication, whey"
210,Indian Fitness,19.0,4.0,3.0,6.0,1.0,3.0,2.0,1.0,16.0,2.0,3.0,4.0,3.0,2.0,3.0,2.0,7.0,8.0,3.0,5.0,4.0,"week, tips, fast, burn, show, belly, weight, lose, make, increase, women, easy, sure, naturally, building, home, gain, chest, stay, muscle"
224,AR Fitness,5.0,4.0,3.0,6.0,2.0,2.0,2.0,2.0,23.0,3.0,3.0,4.0,5.0,2.0,3.0,3.0,12.0,7.0,2.0,4.0,3.0,"workout, jeff, bodybuilding, motivation, biceps, chest, diet, fitness, back, share, body, forget, bicep, keep, weight, want, muscle, training, arms, shoulder"
243,Saurabh Tiwari,5.0,3.0,2.0,3.0,3.0,1.0,3.0,3.0,17.0,4.0,5.0,7.0,4.0,2.0,6.0,3.0,6.0,9.0,4.0,5.0,4.0,"music, comment, media, visit, social, guys, training, help, martial, arts, weight, passion, strength, body, self, make, people, various, techniques, long"
252,HB SPORTS,4.0,4.0,3.0,6.0,1.0,2.0,3.0,3.0,17.0,6.0,6.0,7.0,5.0,2.0,5.0,3.0,4.0,7.0,3.0,3.0,4.0,"challenge, helo, gupta, series, shoulder, reps, days, friends, press, transformation, bicep, curl, guru, mann, dianabol, body, week, keep, supporting, guys"
255,Fitness Ke Deewane,17.0,1.0,2.0,3.0,0.0,2.0,1.0,3.0,9.0,8.0,5.0,13.0,9.0,3.0,2.0,3.0,5.0,4.0,2.0,3.0,4.0,"workout, apne, call, share, guys, kare, fitness, query, watching, thanks, saath, baat, contact, karo, mera, kuch, hamare, agar, alag, nayi"
258,MUSCLEOID Fitness,7.0,5.0,3.0,5.0,2.0,2.0,3.0,5.0,16.0,5.0,4.0,9.0,7.0,2.0,3.0,4.0,4.0,6.0,3.0,4.0,4.0,"fitness, watch, videos, bodybuilder, credit, button, workout, share, model, motivational, inspiring, soon, olympia, page, amazing, blessing, shoulder, inspiration, female, chul"
